file_path,class
assets\dataset\umirin\55.jpg,7
assets\dataset\umirin\56.jpg,7
assets\dataset\umirin\57.jpg,7
assets\dataset\umirin\58.jpg,7
assets\dataset\umirin\59.jpg,7
assets\dataset\umirin\6.jpg,7
assets\dataset\umirin\60.jpg,7
assets\dataset\umirin\61.jpg,7
assets\dataset\umirin\62.jpg,7
assets\dataset\umirin\63.jpg,7
assets\dataset\umirin\64.jpg,7
assets\dataset\umirin\65.jpg,7
assets\dataset\umirin\66.jpg,7
assets\dataset\umirin\67.jpg,7
assets\dataset\umirin\68.jpg,7
assets\dataset\umirin\69.jpg,7
assets\dataset\umirin\7.jpg,7
assets\dataset\umirin\70.jpg,7
assets\dataset\umirin\71.jpg,7
assets\dataset\umirin\72.jpg,7
assets\dataset\umirin\73.jpg,7
assets\dataset\umirin\74.jpg,7
assets\dataset\umirin\75.jpg,7
assets\dataset\umirin\76.jpg,7
assets\dataset\umirin\77.jpg,7
assets\dataset\umirin\78.jpg,7
assets\dataset\umirin\79.jpg,7
assets\dataset\umirin\8.jpg,7
assets\dataset\umirin\80.jpg,7
assets\dataset\umirin\81.jpg,7
assets\dataset\umirin\82.jpg,7
assets\dataset\umirin\83.jpg,7
assets\dataset\umirin\84.jpg,7
assets\dataset\umirin\85.jpg,7
assets\dataset\umirin\86.jpg,7
assets\dataset\umirin\87.jpg,7
assets\dataset\umirin\88.jpg,7
assets\dataset\umirin\89.jpg,7
assets\dataset\umirin\9.jpg,7
assets\dataset\umirin\90.jpg,7
assets\dataset\umirin\91.jpg,7
assets\dataset\umirin\92.jpg,7
assets\dataset\umirin\93.jpg,7
assets\dataset\ueka\1.jpg,8
assets\dataset\ueka\10.jpg,8
assets\dataset\ueka\100.jpg,8
assets\dataset\ueka\101.jpg,8
assets\dataset\ueka\102.jpg,8
assets\dataset\ueka\103.jpg,8
assets\dataset\ueka\104.jpg,8
assets\dataset\ueka\105.jpg,8
assets\dataset\ueka\106.jpg,8
assets\dataset\ueka\107.jpg,8
assets\dataset\ueka\108.jpg,8
assets\dataset\ueka\109.jpg,8
assets\dataset\ueka\11.jpg,8
assets\dataset\ueka\110.jpg,8
assets\dataset\ueka\111.jpg,8
assets\dataset\ueka\112.jpg,8
assets\dataset\ueka\113.jpg,8
assets\dataset\ueka\114.jpg,8
assets\dataset\ueka\115.jpg,8
assets\dataset\ueka\116.jpg,8
assets\dataset\ueka\117.jpg,8
assets\dataset\ueka\118.jpg,8
assets\dataset\ueka\119.jpg,8
assets\dataset\ueka\12.jpg,8
assets\dataset\ueka\120.jpg,8
assets\dataset\ueka\121.jpg,8
assets\dataset\ueka\122.jpg,8
assets\dataset\ueka\123.jpg,8
assets\dataset\ueka\124.jpg,8
assets\dataset\ueka\125.jpg,8
assets\dataset\ueka\126.jpg,8
assets\dataset\ueka\127.jpg,8
assets\dataset\ueka\128.jpg,8
assets\dataset\ueka\129.jpg,8
assets\dataset\ueka\13.jpg,8
assets\dataset\ueka\130.jpg,8
assets\dataset\ueka\131.jpg,8
assets\dataset\ueka\132.jpg,8
assets\dataset\ueka\133.jpg,8
assets\dataset\ueka\134.jpg,8
assets\dataset\ueka\135.jpg,8
assets\dataset\ueka\136.jpg,8
assets\dataset\ueka\137.jpg,8
assets\dataset\ueka\138.jpg,8
assets\dataset\ueka\139.jpg,8
assets\dataset\ueka\14.jpg,8
assets\dataset\ueka\140.jpg,8
assets\dataset\ueka\141.jpg,8
assets\dataset\ueka\142.jpg,8
assets\dataset\ueka\143.jpg,8
assets\dataset\ueka\144.jpg,8
assets\dataset\ueka\145.jpg,8
assets\dataset\ueka\146.jpg,8
assets\dataset\ueka\147.jpg,8
assets\dataset\ueka\148.jpg,8
assets\dataset\ueka\149.jpg,8
assets\dataset\ueka\15.jpg,8
assets\dataset\ueka\150.jpg,8
assets\dataset\ueka\151.jpg,8
assets\dataset\ueka\152.jpg,8
assets\dataset\ueka\153.jpg,8
assets\dataset\ueka\154.jpg,8
assets\dataset\ueka\155.jpg,8
assets\dataset\ueka\16.jpg,8
assets\dataset\ueka\17.jpg,8
assets\dataset\ueka\18.jpg,8
assets\dataset\ueka\19.jpg,8
assets\dataset\ueka\2.jpg,8
assets\dataset\ueka\20.jpg,8
assets\dataset\ueka\21.jpg,8
assets\dataset\ueka\22.jpg,8
assets\dataset\ueka\23.jpg,8
assets\dataset\ueka\24.jpg,8
assets\dataset\ueka\25.jpg,8
assets\dataset\ueka\26.jpg,8
assets\dataset\ueka\27.jpg,8
assets\dataset\ueka\28.jpg,8
assets\dataset\ueka\29.jpg,8
assets\dataset\ueka\3.jpg,8
assets\dataset\ueka\30.jpg,8
assets\dataset\ueka\31.jpg,8
assets\dataset\ueka\32.jpg,8
assets\dataset\ueka\33.jpg,8
assets\dataset\ueka\34.jpg,8
assets\dataset\ueka\35.jpg,8
assets\dataset\ueka\36.jpg,8
assets\dataset\ueka\37.jpg,8
assets\dataset\ueka\38.jpg,8
assets\dataset\ueka\39.jpg,8
assets\dataset\ueka\4.jpg,8
assets\dataset\ueka\40.jpg,8
assets\dataset\ueka\41.jpg,8
assets\dataset\ueka\42.jpg,8
assets\dataset\ueka\43.jpg,8
assets\dataset\ueka\44.jpg,8
assets\dataset\ueka\45.jpg,8
assets\dataset\ueka\46.jpg,8
assets\dataset\ueka\47.jpg,8
assets\dataset\ueka\48.jpg,8
assets\dataset\ueka\49.jpg,8
assets\dataset\nyamuchi\1.jpg,9
assets\dataset\nyamuchi\10.jpg,9
assets\dataset\nyamuchi\11.jpg,9
assets\dataset\nyamuchi\12.jpg,9
assets\dataset\nyamuchi\13.jpg,9
assets\dataset\nyamuchi\14.jpg,9
assets\dataset\nyamuchi\15.jpg,9
assets\dataset\nyamuchi\16.jpg,9
assets\dataset\nyamuchi\17.jpg,9
assets\dataset\nyamuchi\18.jpg,9
assets\dataset\nyamuchi\19.jpg,9
assets\dataset\nyamuchi\2.jpg,9
assets\dataset\nyamuchi\20.jpg,9
assets\dataset\nyamuchi\21.jpg,9
assets\dataset\nyamuchi\22.jpg,9
assets\dataset\nyamuchi\23.jpg,9
assets\dataset\nyamuchi\24.jpg,9
assets\dataset\nyamuchi\25.jpg,9
assets\dataset\nyamuchi\26.jpg,9
assets\dataset\nyamuchi\27.jpg,9
assets\dataset\nyamuchi\28.jpg,9
assets\dataset\nyamuchi\29.jpg,9
assets\dataset\nyamuchi\3.jpg,9
assets\dataset\nyamuchi\30.jpg,9
assets\dataset\nyamuchi\31.jpg,9
assets\dataset\nyamuchi\32.jpg,9
assets\dataset\nyamuchi\33.jpg,9
assets\dataset\nyamuchi\34.jpg,9
assets\dataset\nyamuchi\35.jpg,9
assets\dataset\nyamuchi\36.jpg,9
assets\dataset\nyamuchi\37.jpg,9
assets\dataset\nyamuchi\38.jpg,9
assets\dataset\nyamuchi\39.jpg,9
assets\dataset\nyamuchi\4.jpg,9
assets\dataset\nyamuchi\40.jpg,9
assets\dataset\nyamuchi\41.jpg,9
assets\dataset\nyamuchi\42.jpg,9
assets\dataset\nyamuchi\43.jpg,9
assets\dataset\nyamuchi\44.jpg,9
assets\dataset\nyamuchi\45.jpg,9
assets\dataset\nyamuchi\46.jpg,9
assets\dataset\nyamuchi\47.jpg,9
assets\dataset\nyamuchi\48.jpg,9
assets\dataset\nyamuchi\49.jpg,9
assets\dataset\nyamuchi\5.jpg,9
assets\dataset\nyamuchi\50.jpg,9
assets\dataset\nyamuchi\51.jpg,9
assets\dataset\nyamuchi\52.jpg,9
assets\dataset\nyamuchi\53.jpg,9
assets\dataset\nyamuchi\54.jpg,9
assets\dataset\nyamuchi\55.jpg,9
assets\dataset\nyamuchi\56.jpg,9
assets\dataset\nyamuchi\57.jpg,9
assets\dataset\nyamuchi\58.jpg,9
assets\dataset\nyamuchi\59.jpg,9
assets\dataset\nyamuchi\6.jpg,9
assets\dataset\nyamuchi\60.jpg,9
assets\dataset\nyamuchi\61.jpg,9
assets\dataset\nyamuchi\62.jpg,9
assets\dataset\nyamuchi\63.jpg,9
assets\dataset\nyamuchi\64.jpg,9
assets\dataset\nyamuchi\65.jpg,9
assets\dataset\nyamuchi\66.jpg,9
assets\dataset\nyamuchi\67.jpg,9
assets\dataset\nyamuchi\68.jpg,9
assets\dataset\nyamuchi\69.jpg,9
assets\dataset\nyamuchi\7.jpg,9
assets\dataset\nyamuchi\70.jpg,9
assets\dataset\nyamuchi\71.jpg,9
assets\dataset\nyamuchi\72.jpg,9
assets\dataset\nyamuchi\73.jpg,9
assets\dataset\nyamuchi\74.jpg,9
assets\dataset\nyamuchi\75.jpg,9
assets\dataset\nyamuchi\76.jpg,9
assets\dataset\nyamuchi\77.jpg,9
assets\dataset\nyamuchi\78.jpg,9
assets\dataset\nyamuchi\79.jpg,9
assets\dataset\nyamuchi\8.jpg,9
assets\dataset\nyamuchi\80.jpg,9
assets\dataset\nyamuchi\81.jpg,9
assets\dataset\nyamuchi\82.jpg,9
assets\dataset\nyamuchi\83.jpg,9
assets\dataset\nyamuchi\9.jpg,9
assets\dataset\other\1.jpg,10
assets\dataset\other\1009.jpg,10
assets\dataset\other\102.jpg,10
assets\dataset\other\1030.jpg,10
assets\dataset\other\1041.jpg,10
assets\dataset\other\1052.jpg,10
assets\dataset\other\1063.jpg,10
assets\dataset\other\1074.jpg,10
assets\dataset\other\1085.jpg,10
assets\dataset\other\1096.jpg,10
assets\dataset\other\1106.jpg,10
assets\dataset\other\1117.jpg,10
assets\dataset\other\1128.jpg,10
assets\dataset\other\1139.jpg,10
assets\dataset\other\115.jpg,10
assets\dataset\other\126.jpg,10
assets\dataset\other\137.jpg,10
assets\dataset\other\148.jpg,10
assets\dataset\other\159.jpg,10
assets\dataset\other\17.jpg,10
assets\dataset\other\180.jpg,10
assets\dataset\other\191.jpg,10
assets\dataset\other\201.jpg,10
assets\dataset\other\212.jpg,10
assets\dataset\other\223.jpg,10
assets\dataset\other\234.jpg,10
assets\dataset\other\245.jpg,10
assets\dataset\other\256.jpg,10
assets\dataset\other\267.jpg,10
assets\dataset\other\278.jpg,10
assets\dataset\other\289.jpg,10
assets\dataset\other\3.jpg,10
assets\dataset\other\31.jpg,10
assets\dataset\other\320.jpg,10
assets\dataset\other\331.jpg,10
assets\dataset\other\342.jpg,10
assets\dataset\other\353.jpg,10
assets\dataset\other\364.jpg,10
assets\dataset\other\375.jpg,10
assets\dataset\other\386.jpg,10
assets\dataset\other\397.jpg,10
assets\dataset\other\407.jpg,10
assets\dataset\other\418.jpg,10
assets\dataset\other\429.jpg,10
assets\dataset\other\44.jpg,10
assets\dataset\other\450.jpg,10
assets\dataset\other\461.jpg,10
assets\dataset\other\472.jpg,10
assets\dataset\other\483.jpg,10
assets\dataset\other\494.jpg,10
assets\dataset\other\504.jpg,10
assets\dataset\other\515.jpg,10
assets\dataset\other\526.jpg,10
assets\dataset\other\537.jpg,10
assets\dataset\other\548.jpg,10
assets\dataset\other\559.jpg,10
assets\dataset\other\57.jpg,10
assets\dataset\other\580.jpg,10
assets\dataset\other\591.jpg,10
assets\dataset\other\601.jpg,10
assets\dataset\other\612.jpg,10
assets\dataset\other\623.jpg,10
assets\dataset\other\634.jpg,10
assets\dataset\other\645.jpg,10
assets\dataset\other\656.jpg,10
assets\dataset\other\667.jpg,10
assets\dataset\other\678.jpg,10
assets\dataset\other\689.jpg,10
assets\dataset\other\7.jpg,10
assets\dataset\other\71.jpg,10
assets\dataset\other\720.jpg,10
assets\dataset\other\731.jpg,10
assets\dataset\other\742.jpg,10
assets\dataset\other\753.jpg,10
assets\dataset\other\764.jpg,10
assets\dataset\other\775.jpg,10
assets\dataset\other\786.jpg,10
assets\dataset\other\797.jpg,10
assets\dataset\other\807.jpg,10
assets\dataset\other\818.jpg,10
assets\dataset\other\829.jpg,10
assets\dataset\other\84.jpg,10
assets\dataset\other\850.jpg,10
assets\dataset\other\861.jpg,10
assets\dataset\other\872.jpg,10
assets\dataset\other\883.jpg,10
assets\dataset\other\894.jpg,10
assets\dataset\other\904.jpg,10
assets\dataset\other\915.jpg,10
assets\dataset\other\926.jpg,10
assets\dataset\other\937.jpg,10
assets\dataset\other\948.jpg,10
assets\dataset\other\959.jpg,10
assets\dataset\other\97.jpg,10
assets\dataset\other\980.jpg,10
assets\dataset\other\991.jpg,10
assets\dataset\other\a (12).jpg,10
assets\dataset\other\a (23).jpg,10
assets\dataset\other\a (34).jpg,10
assets\dataset\other\a (45).jpg,10
